SalesDate,StockDate,SalesID,CustID,VehicleID,TerritoryID,SalesAmt,PaymentID,LoanID
31-05-2023,04-01-2023,SO234319,22936,912,7,84500,P14303,
31-05-2023,20-12-2022,SO234320,19449,947,8,113000,P14304,
31-05-2023,03-12-2022,SO234321,24492,847,5,137000,P14305,
31-05-2023,15-02-2023,SO234322,21014,843,4,118321,P14306,
31-05-2023,08-01-2023,SO234323,21311,1003,10,93000,P14307,LDC6223
31-05-2023,09-02-2023,SO234324,22581,1011,9,84750,P14308,
31-05-2023,26-01-2023,SO234325,21956,960,5,112000,P14309,LDC6225
31-05-2023,28-02-2023,SO234326,24346,877,4,110000,P14310,LDC6226
31-05-2023,18-03-2023,SO234327,24290,991,10,89990,P14311,LDC6227
01-06-2023,12-03-2023,SO234328,19938,956,5,119000,P14312,
01-06-2023,02-01-2023,SO234329,21491,961,3,118000,P14313,
01-06-2023,25-02-2023,SO234330,20638,873,3,56352,P14314,LDC6230
01-06-2023,15-03-2023,SO234331,22983,1015,3,135000,P14315,LDC6231
01-06-2023,21-12-2022,SO234332,19736,960,5,112000,P14316,LDC6232
01-06-2023,20-11-2022,SO234333,18003,940,3,65000,P14317,LDC6233
01-06-2023,22-11-2022,SO234334,24826,849,7,44304,P14318,
01-06-2023,06-10-2022,SO234335,22072,881,5,162445,P14319,LDC6235
01-06-2023,23-11-2022,SO234336,19734,857,5,285000,P14320,LDC6236
01-06-2023,02-03-2023,SO234337,23577,1005,13,100000,P14321,
01-06-2023,25-02-2023,SO234338,24689,842,8,94770,P14322,
01-06-2023,18-03-2023,SO234339,22777,937,11,55000,P14323,LDC6239
01-06-2023,09-02-2023,SO234340,21899,949,12,184000,P14324,LDC6240
01-06-2023,15-03-2023,SO234341,24859,902,9,115179,P14325,LDC6241
01-06-2023,29-03-2023,SO234342,19616,933,13,195000,P14326,LDC6242
01-06-2023,27-12-2022,SO234343,22661,849,4,44304,P14327,LDC6243
01-06-2023,11-11-2022,SO234344,23678,908,3,78450,P14328,
01-06-2023,27-03-2023,SO234345,21549,981,2,68740,P14329,
01-06-2023,15-02-2023,SO234346,22767,886,5,62190,P14330,
01-06-2023,14-02-2023,SO234347,23253,870,1,76530,P14331,LDC6247
01-06-2023,12-10-2022,SO234348,22018,933,4,195000,P14332,LDC6248
01-06-2023,08-01-2023,SO234349,20028,866,12,280000,P14333,LDC6249
01-06-2023,09-02-2023,SO234350,23407,913,7,89000,P14334,LDC6250
01-06-2023,12-03-2023,SO234351,21351,943,4,71000,P14335,LDC6251
01-06-2023,04-12-2022,SO234352,18498,926,5,71050,P14336,
01-06-2023,03-10-2022,SO234353,24258,871,6,52830,P14337,LDC6253
01-06-2023,05-11-2022,SO234354,21671,871,6,52830,P14338,
01-06-2023,21-10-2022,SO234355,23291,962,2,130000,P14339,LDC6255
02-06-2023,31-03-2023,SO234356,24062,879,1,132738,P14340,LDC6256
02-06-2023,13-11-2022,SO234357,18863,860,8,150000,P14341,LDC6257
02-06-2023,30-10-2022,SO234358,22368,980,9,71500,P14342,
02-06-2023,20-12-2022,SO234359,21031,948,3,147000,P14343,
02-06-2023,14-12-2022,SO234360,23803,903,3,125000,P14344,LDC6260
02-06-2023,29-03-2023,SO234361,22524,894,3,125000,P14345,LDC6261
02-06-2023,14-02-2023,SO234362,22317,999,7,94000,P14346,LDC6262
02-06-2023,10-11-2022,SO234363,18503,955,10,83000,P14347,
02-06-2023,15-01-2023,SO234364,19805,963,4,160000,P14348,
02-06-2023,28-03-2023,SO234365,24404,871,5,52830,P14349,
02-06-2023,02-11-2022,SO234366,23833,1013,13,112000,P14350,LDC6266
02-06-2023,19-02-2023,SO234367,19964,985,2,87430,P14351,LDC6267
02-06-2023,26-12-2022,SO234368,24168,1009,2,98750,P14352,LDC6268
02-06-2023,13-02-2023,SO234369,23969,849,2,44304,P14353,LDC6269
02-06-2023,26-12-2022,SO234370,18576,937,6,55000,P14354,
02-06-2023,11-03-2023,SO234371,19503,845,11,132664,P14355,
02-06-2023,12-10-2022,SO234372,22847,897,2,81999,P14356,LDC6272
02-06-2023,21-03-2023,SO234373,21432,952,2,82000,P14357,LDC6273
02-06-2023,02-03-2023,SO234374,21970,1014,9,112000,P14358,
02-06-2023,02-01-2023,SO234375,21193,898,9,69999,P14359,LDC6275
02-06-2023,12-11-2022,SO234376,22235,975,11,50000,P14360,
02-06-2023,03-02-2023,SO234377,19645,951,2,79000,P14361,LDC6277
02-06-2023,22-12-2022,SO234378,19464,950,4,77000,P14362,
02-06-2023,25-10-2022,SO234379,19482,985,1,87430,P14363,LDC6279
02-06-2023,03-01-2023,SO234380,21766,843,4,118321,P14364,
02-06-2023,21-11-2022,SO234381,21647,930,11,185400,P14365,LDC6281
02-06-2023,09-12-2022,SO234382,19942,921,4,75480,P14366,LDC6282
02-06-2023,07-02-2023,SO234383,22009,841,13,93144,P14367,LDC6283
03-06-2023,30-12-2022,SO234384,24897,960,11,112000,P14368,LDC6284
03-06-2023,16-01-2023,SO234385,24128,949,4,184000,P14369,LDC6285
03-06-2023,02-12-2022,SO234386,23703,1008,8,99520,P14370,
03-06-2023,21-10-2022,SO234387,19402,851,11,50114,P14371,LDC6287
03-06-2023,09-12-2022,SO234388,24956,846,11,126650,P14372,LDC6288
03-06-2023,21-01-2023,SO234389,18654,874,7,78438,P14373,
03-06-2023,09-10-2022,SO234390,22655,965,8,117000,P14374,LDC6290
03-06-2023,27-10-2022,SO234391,18140,958,2,70000,P14375,
03-06-2023,08-02-2023,SO234392,23136,955,2,83000,P14376,LDC6292
03-06-2023,30-01-2023,SO234393,23149,858,12,235000,P14377,
03-06-2023,16-10-2022,SO234394,22938,964,9,230000,P14378,LDC6294
03-06-2023,29-03-2023,SO234395,20724,968,11,80000,P14379,LDC6295
03-06-2023,26-01-2023,SO234396,18065,872,5,53696,P14380,LDC6296
03-06-2023,07-02-2023,SO234397,19347,902,10,115179,P14381,LDC6297
03-06-2023,28-11-2022,SO234398,20681,983,3,69470,P14382,LDC6298
03-06-2023,06-11-2022,SO234399,18741,1001,3,94000,P14383,
03-06-2023,27-02-2023,SO234400,18562,979,4,64000,P14384,
03-06-2023,27-02-2023,SO234401,20635,967,8,76000,P14385,
03-06-2023,14-03-2023,SO234402,21300,922,11,87540,P14386,
03-06-2023,21-10-2022,SO234403,20120,886,7,62190,P14387,LDC6303
03-06-2023,09-12-2022,SO234404,21032,866,2,280000,P14388,
03-06-2023,18-11-2022,SO234405,23673,974,12,78000,P14389,LDC6305
03-06-2023,24-01-2023,SO234406,24708,932,4,184570,P14390,
03-06-2023,22-11-2022,SO234407,21667,999,8,94000,P14391,
03-06-2023,27-10-2022,SO234408,18874,882,2,113165,P14392,
03-06-2023,02-12-2022,SO234409,19108,870,4,76530,P14393,LDC6309
03-06-2023,09-12-2022,SO234410,18746,920,3,84000,P14394,LDC6310
03-06-2023,27-10-2022,SO234411,22431,881,6,162445,P14395,LDC6311
04-06-2023,25-01-2023,SO234412,24299,904,11,79481,P14396,LDC6312
04-06-2023,17-10-2022,SO234413,18397,920,8,84000,P14397,
04-06-2023,13-03-2023,SO234414,18635,972,4,79000,P14398,LDC6314
04-06-2023,09-03-2023,SO234415,24082,900,3,115000,P14399,LDC6315
04-06-2023,12-02-2023,SO234416,18332,940,13,65000,P14400,
04-06-2023,20-03-2023,SO234417,19493,965,10,117000,P14401,LDC6317
04-06-2023,13-02-2023,SO234418,18645,951,5,79000,P14402,LDC6318
04-06-2023,06-03-2023,SO234419,22771,851,2,50114,P14403,LDC6319
04-06-2023,08-12-2022,SO234420,21343,894,1,125000,P14404,
04-06-2023,08-11-2022,SO234421,20711,905,6,85000,P14405,
04-06-2023,02-02-2023,SO234422,22196,916,3,71420,P14406,
04-06-2023,19-03-2023,SO234423,18734,914,4,95000,P14407,LDC6323
04-06-2023,04-01-2023,SO234424,18150,973,2,82000,P14408,
04-06-2023,02-11-2022,SO234425,20699,906,13,89000,P14409,
04-06-2023,01-03-2023,SO234426,19543,892,12,10077,P14410,LDC6326
04-06-2023,06-01-2023,SO234427,18107,932,3,184570,P14411,
04-06-2023,17-03-2023,SO234428,21714,890,8,74120,P14412,LDC6328
04-06-2023,06-10-2022,SO234429,20795,1003,4,93000,P14413,LDC6329
04-06-2023,25-10-2022,SO234430,21909,901,4,119000,P14414,
04-06-2023,29-03-2023,SO234431,20096,951,3,79000,P14415,LDC6331
04-06-2023,25-01-2023,SO234432,21476,975,3,50000,P14416,LDC6332
04-06-2023,05-03-2023,SO234433,18992,903,11,125000,P14417,LDC6333
04-06-2023,06-11-2022,SO234434,21914,878,3,107904,P14418,LDC6334
04-06-2023,26-11-2022,SO234435,22814,859,5,310000,P14419,
04-06-2023,09-10-2022,SO234436,22348,856,7,200000,P14420,LDC6336
04-06-2023,11-11-2022,SO234437,22028,866,2,280000,P14421,
04-06-2023,14-10-2022,SO234438,21914,997,3,84230,P14422,
04-06-2023,29-12-2022,SO234439,24936,922,13,87540,P14423,LDC6339
05-06-2023,19-11-2022,SO234440,19207,923,3,94800,P14424,
05-06-2023,21-10-2022,SO234441,18612,975,6,50000,P14425,LDC6341
05-06-2023,16-01-2023,SO234442,18929,1004,5,96000,P14426,
05-06-2023,11-11-2022,SO234443,22955,955,9,83000,P14427,LDC6343
05-06-2023,03-02-2023,SO234444,19114,974,4,78000,P14428,LDC6344
05-06-2023,07-11-2022,SO234445,19693,978,4,70520,P14429,LDC6345
05-06-2023,07-11-2022,SO234446,24153,910,8,110000,P14430,LDC6346
05-06-2023,18-10-2022,SO234447,19021,952,7,82000,P14431,
05-06-2023,04-03-2023,SO234448,19429,940,7,65000,P14432,LDC6348
05-06-2023,24-10-2022,SO234449,22287,954,7,79000,P14433,LDC6349
05-06-2023,27-12-2022,SO234450,18661,903,13,125000,P14434,LDC6350
05-06-2023,27-01-2023,SO234451,20166,883,3,132426,P14435,LDC6351
05-06-2023,15-03-2023,SO234452,23114,862,9,180000,P14436,
05-06-2023,01-04-2023,SO234453,24422,858,7,235000,P14437,
05-06-2023,01-01-2023,SO234454,24006,874,8,78438,P14438,LDC6354
05-06-2023,06-03-2023,SO234455,23472,954,4,79000,P14439,
05-06-2023,25-10-2022,SO234456,19949,890,11,74120,P14440,LDC6356
05-06-2023,14-12-2022,SO234457,22111,884,11,83999,P14441,
05-06-2023,13-11-2022,SO234458,18615,856,1,200000,P14442,LDC6358
05-06-2023,02-12-2022,SO234459,24143,916,12,71420,P14443,
05-06-2023,01-12-2022,SO234460,22251,998,12,69470,P14444,
05-06-2023,08-01-2023,SO234461,20059,984,4,69450,P14445,LDC6361
05-06-2023,21-12-2022,SO234462,19055,846,3,126650,P14446,
05-06-2023,03-04-2023,SO234463,18128,918,5,135470,P14447,LDC6363
05-06-2023,18-10-2022,SO234464,19351,946,5,80000,P14448,LDC6364
05-06-2023,03-11-2022,SO234465,20965,902,2,115179,P14449,
05-06-2023,08-02-2023,SO234466,19556,891,1,56732,P14450,LDC6366
05-06-2023,18-02-2023,SO234467,24804,845,4,132664,P14451,
06-06-2023,10-02-2023,SO234468,22482,963,12,160000,P14452,
06-06-2023,18-10-2022,SO234469,24951,993,9,71000,P14453,
06-06-2023,02-11-2022,SO234470,20799,963,8,160000,P14454,
06-06-2023,04-04-2023,SO234471,19232,996,8,85000,P14455,LDC6371
06-06-2023,04-12-2022,SO234472,19202,988,6,45000,P14456,
06-06-2023,19-10-2022,SO234473,18975,882,8,113165,P14457,LDC6373
06-06-2023,10-03-2023,SO234474,24804,973,4,82000,P14458,LDC6374
06-06-2023,03-02-2023,SO234475,23857,965,3,117000,P14459,
06-06-2023,31-01-2023,SO234476,22265,858,7,235000,P14460,LDC6376
06-06-2023,29-03-2023,SO234477,21981,1008,3,99520,P14461,LDC6377
06-06-2023,03-01-2023,SO234478,18668,848,1,45114,P14462,
06-06-2023,04-04-2023,SO234479,19069,856,7,200000,P14463,
06-06-2023,04-03-2023,SO234480,22632,988,6,45000,P14464,LDC6380
06-06-2023,18-10-2022,SO234481,22193,877,3,110000,P14465,
06-06-2023,06-10-2022,SO234482,22223,972,4,79000,P14466,
06-06-2023,11-12-2022,SO234483,21908,919,2,100000,P14467,LDC6383
06-06-2023,15-10-2022,SO234484,23848,888,11,59640,P14468,LDC6384
06-06-2023,09-03-2023,SO234485,23314,916,12,71420,P14469,LDC6385
06-06-2023,19-03-2023,SO234486,22250,909,1,82450,P14470,
06-06-2023,10-02-2023,SO234487,20463,956,9,119000,P14471,LDC6387
06-06-2023,08-03-2023,SO234488,22788,942,13,72000,P14472,
06-06-2023,12-03-2023,SO234489,22290,913,11,89000,P14473,
06-06-2023,19-03-2023,SO234490,18815,867,3,290000,P14474,LDC6390
06-06-2023,25-12-2022,SO234491,18430,1012,12,99990,P14475,
06-06-2023,25-11-2022,SO234492,20817,971,5,76000,P14476,LDC6392
06-06-2023,17-12-2022,SO234493,22813,842,13,94770,P14477,
06-06-2023,14-02-2023,SO234494,20328,946,9,80000,P14478,
06-06-2023,28-11-2022,SO234495,22944,964,7,230000,P14479,LDC6395
07-06-2023,08-12-2022,SO234496,18634,977,6,73500,P14480,LDC6396
07-06-2023,08-03-2023,SO234497,18488,857,2,285000,P14481,LDC6397
07-06-2023,09-10-2022,SO234498,24735,896,8,112000,P14482,
07-06-2023,07-12-2022,SO234499,24116,939,4,80000,P14483,
07-06-2023,25-03-2023,SO234500,20724,888,11,59640,P14484,
07-06-2023,03-03-2023,SO234501,19400,897,9,81999,P14485,LDC6401
07-06-2023,01-02-2023,SO234502,24091,946,10,80000,P14486,
07-06-2023,14-01-2023,SO234503,18836,1006,3,97570,P14487,LDC6403
07-06-2023,10-03-2023,SO234504,20422,874,11,78438,P14488,
07-06-2023,21-12-2022,SO234505,21252,881,7,162445,P14489,LDC6405
07-06-2023,03-04-2023,SO234506,23085,946,6,80000,P14490,
07-06-2023,17-12-2022,SO234507,23417,976,12,35000,P14491,
07-06-2023,24-03-2023,SO234508,22675,908,13,78450,P14492,
07-06-2023,15-11-2022,SO234509,23079,918,4,135470,P14493,
07-06-2023,03-12-2022,SO234510,18278,889,6,67440,P14494,LDC6410
07-06-2023,22-12-2022,SO234511,24911,876,8,98835,P14495,
07-06-2023,26-11-2022,SO234512,23072,916,4,71420,P14496,LDC6412
07-06-2023,08-03-2023,SO234513,23123,841,4,93144,P14497,LDC6413
07-06-2023,30-01-2023,SO234514,19400,853,9,185000,P14498,LDC6414
07-06-2023,12-11-2022,SO234515,22476,967,6,76000,P14499,
07-06-2023,29-01-2023,SO234516,24543,1007,13,96470,P14500,LDC6416
07-06-2023,03-12-2022,SO234517,22041,996,1,85000,P14501,
07-06-2023,01-01-2023,SO234518,22657,897,10,81999,P14502,
07-06-2023,17-11-2022,SO234519,21945,987,7,76000,P14503,
07-06-2023,02-11-2022,SO234520,18487,995,4,73000,P14504,
07-06-2023,04-02-2023,SO234521,19752,1008,6,99520,P14505,
07-06-2023,21-12-2022,SO234522,23545,944,6,55000,P14506,LDC6422
07-06-2023,17-03-2023,SO234523,19189,918,6,135470,P14507,
08-06-2023,23-01-2023,SO234524,23869,910,1,110000,P14508,LDC6424
08-06-2023,06-02-2023,SO234525,19116,958,1,70000,P14509,
08-06-2023,31-10-2022,SO234526,20187,967,6,76000,P14510,
08-06-2023,02-01-2023,SO234527,20198,858,5,235000,P14511,LDC6427
08-06-2023,13-01-2023,SO234528,19500,884,10,83999,P14512,
08-06-2023,31-12-2022,SO234529,18265,910,13,110000,P14513,LDC6429
08-06-2023,04-12-2022,SO234530,19080,877,11,110000,P14514,LDC6430
08-06-2023,31-03-2023,SO234531,23877,945,3,54000,P14515,
08-06-2023,17-11-2022,SO234532,18508,862,9,180000,P14516,LDC6432
08-06-2023,21-01-2023,SO234533,21751,849,5,44304,P14517,
08-06-2023,17-10-2022,SO234534,20785,992,4,75000,P14518,
08-06-2023,28-11-2022,SO234535,24471,965,13,117000,P14519,LDC6435
08-06-2023,29-03-2023,SO234536,21183,925,13,72000,P14520,
08-06-2023,16-01-2023,SO234537,22459,891,7,56732,P14521,
08-06-2023,31-10-2022,SO234538,18519,930,8,185400,P14522,LDC6438
08-06-2023,07-03-2023,SO234539,20999,1009,5,98750,P14523,LDC6439
08-06-2023,11-10-2022,SO234540,20389,843,7,118321,P14524,
08-06-2023,03-01-2023,SO234541,22865,1013,12,112000,P14525,LDC6441
08-06-2023,10-11-2022,SO234542,20054,875,1,94125,P14526,
08-06-2023,12-01-2023,SO234543,19542,1011,13,84750,P14527,LDC6443
08-06-2023,04-11-2022,SO234544,20071,858,12,235000,P14528,LDC6444
08-06-2023,26-12-2022,SO234545,24643,894,6,125000,P14529,LDC6445
08-06-2023,09-12-2022,SO234546,22214,866,12,280000,P14530,
08-06-2023,06-11-2022,SO234547,20723,895,9,125883,P14531,LDC6447
08-06-2023,12-03-2023,SO234548,20176,935,12,197840,P14532,LDC6448
08-06-2023,05-11-2022,SO234549,21813,892,2,10077,P14533,
08-06-2023,25-03-2023,SO234550,22358,854,9,270000,P14534,
08-06-2023,01-11-2022,SO234551,23112,880,2,139546,P14535,LDC6451
09-06-2023,10-12-2022,SO234552,19796,913,3,89000,P14536,
09-06-2023,01-01-2023,SO234553,19721,1012,2,99990,P14537,
09-06-2023,21-10-2022,SO234554,23937,893,13,11077,P14538,LDC6454
09-06-2023,14-03-2023,SO234555,24708,898,4,69999,P14539,
09-06-2023,05-03-2023,SO234556,22059,859,5,310000,P14540,
09-06-2023,27-11-2022,SO234557,24006,848,8,45114,P14541,LDC6457
09-06-2023,04-02-2023,SO234558,22888,938,5,64000,P14542,LDC6458
09-06-2023,21-12-2022,SO234559,21570,879,4,132738,P14543,
09-06-2023,18-11-2022,SO234560,21737,891,1,56732,P14544,
09-06-2023,09-03-2023,SO234561,21408,888,12,59640,P14545,LDC6461
09-06-2023,13-01-2023,SO234562,24803,997,11,84230,P14546,LDC6462
09-06-2023,26-03-2023,SO234563,24889,925,6,72000,P14547,
09-06-2023,16-01-2023,SO234564,20711,929,6,67412,P14548,
09-06-2023,30-03-2023,SO234565,23334,944,10,55000,P14549,LDC6465
09-06-2023,06-01-2023,SO234566,19634,855,3,180000,P14550,LDC6466
09-06-2023,22-03-2023,SO234567,21137,859,6,310000,P14551,LDC6467
09-06-2023,26-11-2022,SO234568,18256,884,7,83999,P14552,LDC6468
09-06-2023,14-03-2023,SO234569,21870,887,5,63640,P14553,LDC6469
09-06-2023,02-01-2023,SO234570,23703,986,8,85000,P14554,LDC6470
09-06-2023,01-03-2023,SO234571,23420,870,2,76530,P14555,
09-06-2023,22-12-2022,SO234572,22494,1004,7,96000,P14556,LDC6472
09-06-2023,19-11-2022,SO234573,21608,891,11,56732,P14557,LDC6473
09-06-2023,31-01-2023,SO234574,21745,936,8,192340,P14558,LDC6474
09-06-2023,26-03-2023,SO234575,24051,907,5,92010,P14559,
09-06-2023,10-11-2022,SO234576,21801,907,13,92010,P14560,
09-06-2023,27-10-2022,SO234577,20051,843,1,118321,P14561,
09-06-2023,26-02-2023,SO234578,24483,985,5,87430,P14562,LDC6478
09-06-2023,07-01-2023,SO234579,24345,842,11,94770,P14563,
10-06-2023,21-11-2022,SO234580,20506,941,3,68000,P14564,LDC6480
10-06-2023,07-11-2022,SO234581,22482,939,12,80000,P14565,
10-06-2023,17-02-2023,SO234582,24614,848,1,45114,P14566,
10-06-2023,25-11-2022,SO234583,24188,948,3,147000,P14567,
10-06-2023,22-01-2023,SO234584,21725,895,4,125883,P14568,LDC6484
10-06-2023,01-01-2023,SO234585,19380,908,10,78450,P14569,LDC6485
10-06-2023,05-01-2023,SO234586,18091,952,10,82000,P14570,LDC6486
10-06-2023,13-01-2023,SO234587,24827,920,1,84000,P14571,LDC6487
10-06-2023,23-02-2023,SO234588,20168,909,5,82450,P14572,LDC6488
10-06-2023,25-12-2022,SO234589,22887,966,11,127000,P14573,LDC6489
10-06-2023,23-01-2023,SO234590,20377,947,5,113000,P14574,LDC6490
10-06-2023,27-11-2022,SO234591,24864,866,1,280000,P14575,
10-06-2023,19-12-2022,SO234592,22693,930,7,185400,P14576,LDC6492
10-06-2023,02-11-2022,SO234593,23384,960,10,112000,P14577,
10-06-2023,03-04-2023,SO234594,21858,962,8,130000,P14578,LDC6494
10-06-2023,12-02-2023,SO234595,21831,913,4,89000,P14579,LDC6495
10-06-2023,03-04-2023,SO234596,20830,949,6,184000,P14580,
10-06-2023,10-02-2023,SO234597,23546,999,3,94000,P14581,
10-06-2023,05-04-2023,SO234598,23461,997,3,84230,P14582,
10-06-2023,10-03-2023,SO234599,24986,889,1,67440,P14583,LDC6499
10-06-2023,04-01-2023,SO234600,19580,948,11,147000,P14584,
10-06-2023,27-10-2022,SO234601,21253,965,11,117000,P14585,LDC6501
10-06-2023,05-02-2023,SO234602,20783,957,2,127000,P14586,LDC6502
10-06-2023,19-12-2022,SO234603,24297,922,4,87540,P14587,
10-06-2023,14-03-2023,SO234604,24814,946,3,80000,P14588,
10-06-2023,28-10-2022,SO234605,23660,861,13,160000,P14589,
10-06-2023,19-02-2023,SO234606,23424,881,2,162445,P14590,LDC6506
10-06-2023,31-01-2023,SO234607,24173,851,12,50114,P14591,
11-06-2023,28-10-2022,SO234608,22487,881,9,162445,P14592,
11-06-2023,14-02-2023,SO234609,20662,970,9,72000,P14593,
11-06-2023,08-11-2022,SO234610,22891,993,9,71000,P14594,LDC6510
11-06-2023,15-11-2022,SO234611,24689,903,8,125000,P14595,
11-06-2023,16-01-2023,SO234612,22135,946,2,80000,P14596,LDC6512
11-06-2023,04-02-2023,SO234613,22093,1001,9,94000,P14597,LDC6513
11-06-2023,17-10-2022,SO234614,19260,972,11,79000,P14598,LDC6514
11-06-2023,01-04-2023,SO234615,21615,874,6,78438,P14599,
11-06-2023,18-10-2022,SO234616,21475,946,10,80000,P14600,LDC6516
11-06-2023,02-01-2023,SO234617,20983,849,7,44304,P14601,
11-06-2023,22-03-2023,SO234618,23691,1002,2,91000,P14602,LDC6518
11-06-2023,02-11-2022,SO234619,19199,1009,11,98750,P14603,LDC6519
11-06-2023,19-03-2023,SO234620,21414,854,6,270000,P14604,
11-06-2023,27-01-2023,SO234621,23056,942,10,72000,P14605,
11-06-2023,01-12-2022,SO234622,21213,890,8,74120,P14606,LDC6522
11-06-2023,24-03-2023,SO234623,24052,843,2,118321,P14607,LDC6523
11-06-2023,24-02-2023,SO234624,24700,883,8,132426,P14608,LDC6524
11-06-2023,07-04-2023,SO234625,21210,957,3,127000,P14609,LDC6525
11-06-2023,29-11-2022,SO234626,18834,968,6,80000,P14610,
11-06-2023,05-01-2023,SO234627,22620,984,7,69450,P14611,
11-06-2023,08-03-2023,SO234628,18304,860,2,150000,P14612,
11-06-2023,08-02-2023,SO234629,21067,1008,11,99520,P14613,LDC6529
11-06-2023,13-03-2023,SO234630,19092,892,2,10077,P14614,
11-06-2023,02-12-2022,SO234631,19499,978,10,70520,P14615,
11-06-2023,29-11-2022,SO234632,24874,901,12,119000,P14616,
11-06-2023,13-10-2022,SO234633,24668,1007,3,96470,P14617,LDC6533
11-06-2023,30-11-2022,SO234634,23644,908,13,78450,P14618,LDC6534
11-06-2023,27-12-2022,SO234635,22115,947,1,113000,P14619,
12-06-2023,11-03-2023,SO234636,22732,858,7,235000,P14620,
12-06-2023,21-03-2023,SO234637,19934,1013,6,112000,P14621,
12-06-2023,21-12-2022,SO234638,20397,995,7,73000,P14622,
12-06-2023,04-04-2023,SO234639,23610,978,7,70520,P14623,LDC6539
12-06-2023,29-03-2023,SO234640,20912,936,11,192340,P14624,LDC6540
12-06-2023,08-01-2023,SO234641,21000,878,1,107904,P14625,LDC6541
12-06-2023,12-01-2023,SO234642,20000,1014,3,112000,P14626,
12-06-2023,21-01-2023,SO234643,18344,885,13,78999,P14627,
12-06-2023,29-03-2023,SO234644,24909,853,9,185000,P14628,
12-06-2023,15-02-2023,SO234645,22344,988,10,45000,P14629,LDC6545
12-06-2023,10-04-2023,SO234646,21983,841,3,93144,P14630,LDC6546
12-06-2023,09-12-2022,SO234647,24379,906,3,89000,P14631,
12-06-2023,18-11-2022,SO234648,20415,860,10,150000,P14632,
12-06-2023,06-04-2023,SO234649,22661,986,4,85000,P14633,
12-06-2023,14-12-2022,SO234650,20846,848,13,45114,P14634,
12-06-2023,29-12-2022,SO234651,19662,975,1,50000,P14635,LDC6551
12-06-2023,05-12-2022,SO234652,20921,842,12,94770,P14636,
12-06-2023,25-10-2022,SO234653,24523,882,1,113165,P14637,
12-06-2023,04-02-2023,SO234654,24651,1004,1,96000,P14638,LDC6554
12-06-2023,12-12-2022,SO234655,24929,899,4,154999,P14639,
12-06-2023,05-12-2022,SO234656,18330,841,8,93144,P14640,LDC6556
12-06-2023,20-01-2023,SO234657,21991,888,6,59640,P14641,
12-06-2023,14-01-2023,SO234658,24537,938,2,64000,P14642,
12-06-2023,01-01-2023,SO234659,20828,1012,12,99990,P14643,
12-06-2023,24-02-2023,SO234660,23698,890,13,74120,P14644,
12-06-2023,19-03-2023,SO234661,19550,943,11,71000,P14645,LDC6561
12-06-2023,05-02-2023,SO234662,22836,892,2,10077,P14646,
12-06-2023,10-04-2023,SO234663,20930,933,3,195000,P14647,
13-06-2023,20-02-2023,SO234664,18171,866,1,280000,P14648,LDC6564
13-06-2023,01-11-2022,SO234665,21716,938,8,64000,P14649,LDC6565
13-06-2023,15-12-2022,SO234666,21933,858,5,235000,P14650,LDC6566
13-06-2023,09-02-2023,SO234667,23981,899,1,154999,P14651,LDC6567
13-06-2023,03-04-2023,SO234668,18318,883,2,132426,P14652,
13-06-2023,24-11-2022,SO234669,18711,861,4,160000,P14653,LDC6569
13-06-2023,25-10-2022,SO234670,21872,1002,8,91000,P14654,LDC6570
13-06-2023,04-11-2022,SO234671,18872,999,2,94000,P14655,LDC6571
13-06-2023,04-04-2023,SO234672,20858,945,8,54000,P14656,LDC6572
13-06-2023,23-11-2022,SO234673,18520,965,12,117000,P14657,
13-06-2023,22-12-2022,SO234674,21687,882,12,113165,P14658,
13-06-2023,20-02-2023,SO234675,23059,1014,6,112000,P14659,LDC6575
13-06-2023,11-12-2022,SO234676,18854,1015,1,135000,P14660,LDC6576
13-06-2023,08-02-2023,SO234677,22911,931,13,192000,P14661,
13-06-2023,30-12-2022,SO234678,19657,847,4,137000,P14662,LDC6578
13-06-2023,07-11-2022,SO234679,20522,872,8,53696,P14663,LDC6579
13-06-2023,15-03-2023,SO234680,19458,939,1,80000,P14664,LDC6580
13-06-2023,28-01-2023,SO234681,22410,1004,5,96000,P14665,LDC6581
13-06-2023,24-10-2022,SO234682,21516,895,6,125883,P14666,
13-06-2023,21-03-2023,SO234683,22961,909,12,82450,P14667,LDC6583
13-06-2023,25-01-2023,SO234684,24766,964,11,230000,P14668,LDC6584
13-06-2023,22-03-2023,SO234685,19495,861,1,160000,P14669,LDC6585
13-06-2023,01-02-2023,SO234686,24634,873,2,56352,P14670,
13-06-2023,25-12-2022,SO234687,21835,949,10,184000,P14671,
13-06-2023,08-01-2023,SO234688,24858,938,12,64000,P14672,LDC6588
13-06-2023,20-02-2023,SO234689,19970,932,13,184570,P14673,LDC6589
13-06-2023,24-10-2022,SO234690,21034,875,12,94125,P14674,LDC6590
13-06-2023,31-01-2023,SO234691,18767,900,5,115000,P14675,
14-06-2023,03-03-2023,SO234692,24418,881,4,162445,P14676,
14-06-2023,01-02-2023,SO234693,24615,878,9,107904,P14677,LDC6593
14-06-2023,02-01-2023,SO234694,19062,1000,10,87430,P14678,LDC6594
14-06-2023,22-10-2022,SO234695,19637,1004,13,96000,P14679,LDC6595
14-06-2023,08-03-2023,SO234696,18206,986,11,85000,P14680,LDC6596
14-06-2023,15-12-2022,SO234697,20226,1009,3,98750,P14681,LDC6597
