SalesDate,StockDate,SalesID,CustID,VehicleID,TerritoryID,SalesAmt,PaymentID,LoanID
26-06-2024,14-04-2024,SO245045,28888,858,11,235000,P25248,
26-06-2024,05-02-2024,SO245046,29752,915,13,74000,P25249,
26-06-2024,20-12-2023,SO245047,29231,926,3,71050,P25250,LDE7947
26-06-2024,12-02-2024,SO245048,26210,929,12,67412,P25251,
26-06-2024,11-04-2024,SO245049,29257,894,9,125000,P25252,
26-06-2024,11-11-2023,SO245050,26436,980,2,71500,P25253,
26-06-2024,02-02-2024,SO245051,29026,844,6,110802,P25254,LDE7951
26-06-2024,15-12-2023,SO245052,27853,872,3,53696,P25255,LDE7952
26-06-2024,02-11-2023,SO245053,27197,854,9,270000,P25256,LDE7953
26-06-2024,23-01-2024,SO245054,26438,996,8,85000,P25257,LDE7954
26-06-2024,18-03-2024,SO245055,25777,855,3,180000,P25258,
27-06-2024,28-03-2024,SO245056,25575,946,6,80000,P25259,
27-06-2024,19-04-2024,SO245057,30239,914,11,95000,P25260,LDE7957
27-06-2024,03-12-2023,SO245058,30782,899,9,154999,P25261,LDE7958
27-06-2024,18-04-2024,SO245059,29132,928,8,64500,P25262,
27-06-2024,23-12-2023,SO245060,30663,988,10,45000,P25263,LDE7960
27-06-2024,03-01-2024,SO245061,25830,1008,10,99520,P25264,
27-06-2024,14-04-2024,SO245062,28864,885,8,78999,P25265,LDE7962
27-06-2024,12-11-2023,SO245063,27989,999,11,94000,P25266,LDE7963
27-06-2024,01-03-2024,SO245064,28637,875,4,94125,P25267,LDE7964
27-06-2024,02-03-2024,SO245065,30379,907,2,92010,P25268,LDE7965
27-06-2024,15-01-2024,SO245066,25529,944,11,55000,P25269,
27-06-2024,14-11-2023,SO245067,27216,910,12,110000,P25270,LDE7967
27-06-2024,28-01-2024,SO245068,28925,863,12,200000,P25271,LDE7968
27-06-2024,05-03-2024,SO245069,26262,1013,2,112000,P25272,
27-06-2024,26-03-2024,SO245070,28281,987,7,76000,P25273,
27-06-2024,13-12-2023,SO245071,30013,868,13,56023,P25274,
27-06-2024,24-11-2023,SO245072,28943,1003,3,93000,P25275,LDE7972
27-06-2024,23-03-2024,SO245073,28232,954,9,79000,P25276,LDE7973
27-06-2024,13-11-2023,SO245074,26568,875,4,94125,P25277,LDE7974
27-06-2024,31-10-2023,SO245075,28573,996,11,85000,P25278,
27-06-2024,10-02-2024,SO245076,25168,966,7,127000,P25279,
27-06-2024,24-12-2023,SO245077,27687,887,12,63640,P25280,LDE7977
27-06-2024,19-03-2024,SO245078,30388,865,1,210000,P25281,LDE7978
27-06-2024,25-01-2024,SO245079,26493,925,13,72000,P25282,LDE7979
27-06-2024,06-04-2024,SO245080,25463,896,1,112000,P25283,LDE7980
27-06-2024,28-10-2023,SO245081,25368,846,12,126650,P25284,LDE7981
27-06-2024,29-01-2024,SO245082,26508,975,4,50000,P25285,LDE7982
27-06-2024,04-12-2023,SO245083,25603,1011,13,84750,P25286,LDE7983
28-06-2024,20-11-2023,SO245084,27105,1000,2,87430,P25287,LDE7984
28-06-2024,01-12-2023,SO245085,28938,948,13,147000,P25288,
28-06-2024,11-03-2024,SO245086,29563,894,7,125000,P25289,LDE7986
28-06-2024,19-03-2024,SO245087,30476,986,8,85000,P25290,LDE7987
28-06-2024,23-04-2024,SO245088,27239,899,10,154999,P25291,LDE7988
28-06-2024,31-10-2023,SO245089,26920,986,10,85000,P25292,LDE7989
28-06-2024,28-12-2023,SO245090,30500,918,2,135470,P25293,LDE7990
28-06-2024,07-12-2023,SO245091,25640,895,3,125883,P25294,
28-06-2024,16-03-2024,SO245092,30075,923,7,94800,P25295,
28-06-2024,17-03-2024,SO245093,28241,935,5,197840,P25296,
28-06-2024,09-04-2024,SO245094,26113,881,7,162445,P25297,LDE7994
28-06-2024,06-01-2024,SO245095,26870,996,4,85000,P25298,LDE7995
28-06-2024,11-01-2024,SO245096,27700,960,2,112000,P25299,LDE7996
28-06-2024,16-04-2024,SO245097,30729,959,13,74000,P25300,LDE7997
28-06-2024,18-01-2024,SO245098,30771,951,8,79000,P25301,LDE7998
28-06-2024,26-04-2024,SO245099,27128,971,5,76000,P25302,LDE7999
28-06-2024,28-12-2023,SO245100,26512,945,9,54000,P25303,
28-06-2024,29-11-2023,SO245101,27160,995,9,73000,P25304,
28-06-2024,28-12-2023,SO245102,29194,914,2,95000,P25305,LDE8002
28-06-2024,08-03-2024,SO245103,25930,861,1,160000,P25306,LDE8003
28-06-2024,02-03-2024,SO245104,29210,1005,13,100000,P25307,LDE8004
28-06-2024,30-03-2024,SO245105,30527,984,9,69450,P25308,LDE8005
28-06-2024,11-03-2024,SO245106,27028,1015,1,135000,P25309,LDE8006
28-06-2024,01-02-2024,SO245107,25427,891,7,56732,P25310,LDE8007
28-06-2024,05-01-2024,SO245108,28690,885,10,78999,P25311,
28-06-2024,06-04-2024,SO245109,26390,935,7,197840,P25312,LDE8009
28-06-2024,14-04-2024,SO245110,29837,930,7,185400,P25313,LDE8010
28-06-2024,11-11-2023,SO245111,30561,979,5,64000,P25314,LDE8011
29-06-2024,16-03-2024,SO245112,28995,918,13,135470,P25315,
29-06-2024,13-01-2024,SO245113,30699,898,8,69999,P25316,LDE8013
29-06-2024,23-03-2024,SO245114,26324,876,13,98835,P25317,LDE8014
29-06-2024,03-01-2024,SO245115,30184,956,9,119000,P25318,
29-06-2024,29-12-2023,SO245116,30691,1002,5,91000,P25319,LDE8016
29-06-2024,13-01-2024,SO245117,26512,874,9,78438,P25320,
29-06-2024,13-11-2023,SO245118,27750,869,8,70000,P25321,LDE8018
29-06-2024,05-01-2024,SO245119,26479,1000,7,87430,P25322,LDE8019
29-06-2024,20-01-2024,SO245120,26600,939,3,80000,P25323,
29-06-2024,21-04-2024,SO245121,29588,951,11,79000,P25324,LDE8021
29-06-2024,15-04-2024,SO245122,29284,985,13,87430,P25325,LDE8022
29-06-2024,03-04-2024,SO245123,28974,855,6,180000,P25326,
29-06-2024,13-03-2024,SO245124,29742,870,12,76530,P25327,LDE8024
29-06-2024,02-11-2023,SO245125,25126,997,6,84230,P25328,LDE8025
29-06-2024,28-03-2024,SO245126,30770,983,4,69470,P25329,
29-06-2024,12-01-2024,SO245127,25619,967,6,76000,P25330,LDE8027
29-06-2024,16-12-2023,SO245128,29631,1000,11,87430,P25331,
29-06-2024,03-12-2023,SO245129,30911,906,5,89000,P25332,LDE8029
29-06-2024,25-03-2024,SO245130,25421,948,2,147000,P25333,
29-06-2024,08-02-2024,SO245131,30738,898,11,69999,P25334,LDE8031
29-06-2024,26-01-2024,SO245132,25715,959,12,74000,P25335,LDE8032
29-06-2024,27-11-2023,SO245133,29283,916,13,71420,P25336,
29-06-2024,19-12-2023,SO245134,30953,843,1,118321,P25337,
29-06-2024,13-01-2024,SO245135,26227,868,11,56023,P25338,LDE8035
29-06-2024,14-12-2023,SO245136,28531,932,5,184570,P25339,LDE8036
29-06-2024,23-12-2023,SO245137,27122,970,8,72000,P25340,LDE8037
29-06-2024,13-12-2023,SO245138,28847,841,1,93144,P25341,
29-06-2024,04-04-2024,SO245139,25238,908,3,78450,P25342,
30-06-2024,05-12-2023,SO245140,25976,1007,12,96470,P25343,
30-06-2024,04-01-2024,SO245141,29239,844,3,110802,P25344,
30-06-2024,25-11-2023,SO245142,27512,1011,1,84750,P25345,
30-06-2024,22-04-2024,SO245143,28999,907,10,92010,P25346,LDE8043
30-06-2024,19-03-2024,SO245144,25760,972,10,79000,P25347,
30-06-2024,04-01-2024,SO245145,29236,936,9,192340,P25348,LDE8045
30-06-2024,14-11-2023,SO245146,25373,967,12,76000,P25349,LDE8046
30-06-2024,28-12-2023,SO245147,27529,915,2,74000,P25350,LDE8047
30-06-2024,19-03-2024,SO245148,27946,970,12,72000,P25351,
30-06-2024,15-04-2024,SO245149,25622,966,13,127000,P25352,LDE8049
30-06-2024,30-01-2024,SO245150,29554,932,12,184570,P25353,LDE8050
30-06-2024,06-12-2023,SO245151,29620,851,11,50114,P25354,LDE8051
30-06-2024,13-01-2024,SO245152,26739,907,7,92010,P25355,LDE8052
30-06-2024,06-11-2023,SO245153,30829,956,13,119000,P25356,LDE8053
30-06-2024,17-01-2024,SO245154,27137,842,13,94770,P25357,LDE8054
30-06-2024,04-12-2023,SO245155,25209,903,11,125000,P25358,LDE8055
30-06-2024,04-03-2024,SO245156,28458,874,8,78438,P25359,LDE8056
30-06-2024,31-10-2023,SO245157,30314,917,11,110000,P25360,LDE8057
30-06-2024,14-02-2024,SO245158,27244,966,7,127000,P25361,
30-06-2024,15-04-2024,SO245159,26441,965,5,117000,P25362,
30-06-2024,08-04-2024,SO245160,31020,870,4,76530,P25363,LDE8060
30-06-2024,20-04-2024,SO245161,27881,880,3,139546,P25364,LDE8061
30-06-2024,05-02-2024,SO245162,27172,933,10,195000,P25365,
30-06-2024,27-12-2023,SO245163,30757,957,8,127000,P25366,LDE8063
30-06-2024,19-03-2024,SO245164,26431,982,2,63840,P25367,
30-06-2024,30-12-2023,SO245165,28029,937,3,55000,P25368,
30-06-2024,15-03-2024,SO245166,25343,861,6,160000,P25369,
30-06-2024,24-11-2023,SO245167,25952,896,1,112000,P25370,LDE8067
01-07-2024,01-12-2023,SO245168,30978,999,8,94000,P25371,
01-07-2024,12-12-2023,SO245169,28488,994,2,69000,P25372,LDE8069
01-07-2024,05-03-2024,SO245170,30771,976,8,35000,P25373,LDE8070
01-07-2024,10-03-2024,SO245171,25452,984,5,69450,P25374,LDE8071
01-07-2024,10-12-2023,SO245172,30900,896,10,112000,P25375,LDE8072
01-07-2024,27-04-2024,SO245173,26383,845,12,132664,P25376,LDE8073
01-07-2024,29-11-2023,SO245174,30208,942,9,72000,P25377,
01-07-2024,21-12-2023,SO245175,25583,981,7,68740,P25378,
01-07-2024,24-03-2024,SO245176,25213,995,5,73000,P25379,
01-07-2024,29-12-2023,SO245177,30599,919,8,100000,P25380,LDE8077
01-07-2024,20-12-2023,SO245178,30900,874,10,78438,P25381,
01-07-2024,01-03-2024,SO245179,27656,1013,11,112000,P25382,
01-07-2024,07-04-2024,SO245180,26040,950,4,77000,P25383,
01-07-2024,23-04-2024,SO245181,29091,940,6,65000,P25384,LDE8081
01-07-2024,10-01-2024,SO245182,26618,914,13,95000,P25385,LDE8082
01-07-2024,21-02-2024,SO245183,28403,898,4,69999,P25386,LDE8083
01-07-2024,13-04-2024,SO245184,26182,991,10,89990,P25387,LDE8084
01-07-2024,05-11-2023,SO245185,26227,892,11,10077,P25388,
01-07-2024,30-11-2023,SO245186,28419,1014,9,112000,P25389,LDE8086
01-07-2024,05-01-2024,SO245187,30356,931,6,192000,P25390,LDE8087
01-07-2024,09-03-2024,SO245188,25864,951,6,79000,P25391,
01-07-2024,02-11-2023,SO245189,29625,901,1,119000,P25392,LDE8089
01-07-2024,09-12-2023,SO245190,27217,960,5,112000,P25393,
01-07-2024,19-03-2024,SO245191,25052,948,13,147000,P25394,
01-07-2024,15-02-2024,SO245192,30858,935,4,197840,P25395,LDE8092
01-07-2024,22-12-2023,SO245193,29221,881,11,162445,P25396,
01-07-2024,19-04-2024,SO245194,26183,881,8,162445,P25397,LDE8094
01-07-2024,18-01-2024,SO245195,26216,934,1,193000,P25398,LDE8095
02-07-2024,04-03-2024,SO245196,28810,1002,9,91000,P25399,LDE8096
02-07-2024,07-01-2024,SO245197,25351,863,1,200000,P25400,LDE8097
02-07-2024,29-11-2023,SO245198,29135,869,13,70000,P25401,
02-07-2024,02-01-2024,SO245199,26063,958,10,70000,P25402,LDE8099
02-07-2024,29-03-2024,SO245200,26770,954,3,79000,P25403,
02-07-2024,28-12-2023,SO245201,29450,894,12,125000,P25404,LDE8101
02-07-2024,14-04-2024,SO245202,28089,878,7,107904,P25405,LDE8102
02-07-2024,19-03-2024,SO245203,26477,852,1,172000,P25406,LDE8103
02-07-2024,28-11-2023,SO245204,28642,974,5,78000,P25407,
02-07-2024,18-04-2024,SO245205,28993,875,2,94125,P25408,LDE8105
02-07-2024,21-03-2024,SO245206,27178,951,13,79000,P25409,
02-07-2024,22-02-2024,SO245207,25329,880,2,139546,P25410,
02-07-2024,21-04-2024,SO245208,30383,946,12,80000,P25411,LDE8108
02-07-2024,15-03-2024,SO245209,27071,964,11,230000,P25412,LDE8109
02-07-2024,28-02-2024,SO245210,25736,887,5,63640,P25413,LDE8110
02-07-2024,04-12-2023,SO245211,27795,903,7,125000,P25414,LDE8111
02-07-2024,09-11-2023,SO245212,29095,956,8,119000,P25415,
02-07-2024,02-04-2024,SO245213,27157,927,1,70450,P25416,
02-07-2024,16-04-2024,SO245214,30211,879,2,132738,P25417,LDE8114
02-07-2024,30-01-2024,SO245215,30152,896,4,112000,P25418,LDE8115
02-07-2024,21-03-2024,SO245216,29540,997,5,84230,P25419,LDE8116
02-07-2024,05-03-2024,SO245217,30450,906,5,89000,P25420,
02-07-2024,03-12-2023,SO245218,26344,899,11,154999,P25421,LDE8118
02-07-2024,19-01-2024,SO245219,25115,994,1,69000,P25422,LDE8119
02-07-2024,18-11-2023,SO245220,28572,1002,9,91000,P25423,LDE8120
02-07-2024,04-12-2023,SO245221,30866,848,10,45114,P25424,
02-07-2024,16-01-2024,SO245222,27717,848,13,45114,P25425,
02-07-2024,18-04-2024,SO245223,26412,849,12,44304,P25426,LDE8123
03-07-2024,05-03-2024,SO245224,27567,842,11,94770,P25427,LDE8124
03-07-2024,22-01-2024,SO245225,27317,909,11,82450,P25428,
03-07-2024,04-12-2023,SO245226,26751,863,3,200000,P25429,LDE8126
03-07-2024,26-02-2024,SO245227,29089,1012,8,99990,P25430,LDE8127
03-07-2024,19-04-2024,SO245228,28890,885,12,78999,P25431,
03-07-2024,17-01-2024,SO245229,30552,923,6,94800,P25432,LDE8129
03-07-2024,12-12-2023,SO245230,27957,997,8,84230,P25433,LDE8130
03-07-2024,04-03-2024,SO245231,28208,862,10,180000,P25434,LDE8131
03-07-2024,07-03-2024,SO245232,29889,995,1,73000,P25435,LDE8132
03-07-2024,11-04-2024,SO245233,29307,882,4,113165,P25436,LDE8133
03-07-2024,24-02-2024,SO245234,27295,944,12,55000,P25437,LDE8134
03-07-2024,18-01-2024,SO245235,27616,879,5,132738,P25438,LDE8135
03-07-2024,15-02-2024,SO245236,29041,964,8,230000,P25439,
03-07-2024,21-03-2024,SO245237,27150,1014,8,112000,P25440,
03-07-2024,24-02-2024,SO245238,26566,1005,7,100000,P25441,LDE8138
03-07-2024,01-05-2024,SO245239,29957,955,10,83000,P25442,
03-07-2024,21-01-2024,SO245240,26362,989,6,73250,P25443,
03-07-2024,12-12-2023,SO245241,26370,928,5,64500,P25444,
03-07-2024,23-04-2024,SO245242,25233,939,1,80000,P25445,LDE8142
03-07-2024,24-01-2024,SO245243,27224,977,6,73500,P25446,LDE8143
03-07-2024,02-03-2024,SO245244,30882,958,6,70000,P25447,
03-07-2024,18-12-2023,SO245245,25181,905,13,85000,P25448,LDE8145
03-07-2024,16-04-2024,SO245246,28019,1013,12,112000,P25449,
03-07-2024,20-04-2024,SO245247,27132,841,4,93144,P25450,
03-07-2024,27-02-2024,SO245248,25921,980,11,71500,P25451,LDE8148
03-07-2024,06-02-2024,SO245249,30508,848,11,45114,P25452,LDE8149
03-07-2024,28-03-2024,SO245250,29985,939,10,80000,P25453,LDE8150
03-07-2024,25-01-2024,SO245251,28464,851,13,50114,P25454,LDE8151
04-07-2024,03-05-2024,SO245252,26435,971,12,76000,P25455,
04-07-2024,23-12-2023,SO245253,29256,967,4,76000,P25456,LDE8153
04-07-2024,11-12-2023,SO245254,29626,913,7,89000,P25457,LDE8154
04-07-2024,29-02-2024,SO245255,30594,987,5,76000,P25458,LDE8155
04-07-2024,24-11-2023,SO245256,25686,906,3,89000,P25459,
04-07-2024,26-01-2024,SO245257,29804,862,3,180000,P25460,LDE8157
04-07-2024,16-03-2024,SO245258,25263,942,1,72000,P25461,
04-07-2024,08-04-2024,SO245259,26433,962,12,130000,P25462,
04-07-2024,17-11-2023,SO245260,28747,997,5,84230,P25463,LDE8160
04-07-2024,04-01-2024,SO245261,28995,994,13,69000,P25464,
04-07-2024,12-03-2024,SO245262,27310,967,10,76000,P25465,
04-07-2024,07-11-2023,SO245263,28372,911,13,75000,P25466,LDE8163
04-07-2024,05-03-2024,SO245264,25877,863,8,200000,P25467,LDE8164
04-07-2024,07-11-2023,SO245265,28087,981,6,68740,P25468,
04-07-2024,29-03-2024,SO245266,27929,943,11,71000,P25469,LDE8166
04-07-2024,04-01-2024,SO245267,30869,841,6,93144,P25470,LDE8167
04-07-2024,15-04-2024,SO245268,30946,1002,6,91000,P25471,LDE8168
04-07-2024,30-01-2024,SO245269,28923,998,8,69470,P25472,
04-07-2024,10-04-2024,SO245270,30499,1005,10,100000,P25473,LDE8170
04-07-2024,08-03-2024,SO245271,30829,887,13,63640,P25474,
04-07-2024,30-03-2024,SO245272,26716,906,5,89000,P25475,LDE8172
04-07-2024,28-01-2024,SO245273,28015,999,8,94000,P25476,LDE8173
04-07-2024,12-04-2024,SO245274,25645,1007,8,96470,P25477,LDE8174
04-07-2024,19-03-2024,SO245275,30453,954,8,79000,P25478,LDE8175
04-07-2024,20-04-2024,SO245276,29296,865,8,210000,P25479,
04-07-2024,17-12-2023,SO245277,25620,874,5,78438,P25480,LDE8177
04-07-2024,25-03-2024,SO245278,30217,906,2,89000,P25481,LDE8178
04-07-2024,18-12-2023,SO245279,26105,956,7,119000,P25482,
05-07-2024,20-01-2024,SO245280,29924,966,9,127000,P25483,
05-07-2024,19-01-2024,SO245281,29212,889,13,67440,P25484,
05-07-2024,26-03-2024,SO245282,26416,997,1,84230,P25485,LDE8182
05-07-2024,16-04-2024,SO245283,29769,972,11,79000,P25486,
05-07-2024,18-04-2024,SO245284,27851,933,2,195000,P25487,LDE8184
05-07-2024,22-02-2024,SO245285,26308,849,8,44304,P25488,
05-07-2024,05-03-2024,SO245286,28726,958,4,70000,P25489,LDE8186
05-07-2024,21-12-2023,SO245287,26725,846,7,126650,P25490,
05-07-2024,12-04-2024,SO245288,27432,980,2,71500,P25491,LDE8188
05-07-2024,10-11-2023,SO245289,26698,1005,8,100000,P25492,
05-07-2024,27-03-2024,SO245290,28465,878,3,107904,P25493,LDE8190
05-07-2024,04-03-2024,SO245291,25790,1001,11,94000,P25494,LDE8191
05-07-2024,08-01-2024,SO245292,27251,1001,3,94000,P25495,
05-07-2024,10-03-2024,SO245293,30949,977,2,73500,P25496,
05-07-2024,23-02-2024,SO245294,26040,946,4,80000,P25497,
05-07-2024,06-12-2023,SO245295,26251,970,6,72000,P25498,LDE8195
05-07-2024,26-03-2024,SO245296,29918,989,3,73250,P25499,LDE8196
05-07-2024,12-12-2023,SO245297,26550,867,10,290000,P25500,
05-07-2024,12-03-2024,SO245298,25443,906,8,89000,P25501,
05-07-2024,18-03-2024,SO245299,27481,858,3,235000,P25502,
05-07-2024,16-02-2024,SO245300,30288,866,8,280000,P25503,
05-07-2024,05-02-2024,SO245301,26268,1003,12,93000,P25504,
05-07-2024,10-11-2023,SO245302,29088,1014,7,112000,P25505,
05-07-2024,11-01-2024,SO245303,28454,1000,9,87430,P25506,
05-07-2024,06-12-2023,SO245304,30225,844,12,110802,P25507,
05-07-2024,26-12-2023,SO245305,25675,920,2,84000,P25508,LDE8205
05-07-2024,12-04-2024,SO245306,30384,951,2,79000,P25509,LDE8206
05-07-2024,21-01-2024,SO245307,29606,841,13,93144,P25510,LDE8207
06-07-2024,18-04-2024,SO245308,25267,930,11,185400,P25511,LDE8208
06-07-2024,27-03-2024,SO245309,29884,921,8,75480,P25512,LDE8209
06-07-2024,13-04-2024,SO245310,28919,977,7,73500,P25513,LDE8210
06-07-2024,11-02-2024,SO245311,27279,943,2,71000,P25514,LDE8211
06-07-2024,12-04-2024,SO245312,25790,1010,11,98700,P25515,LDE8212
06-07-2024,18-03-2024,SO245313,29407,923,6,94800,P25516,LDE8213
06-07-2024,21-02-2024,SO245314,30104,886,11,62190,P25517,LDE8214
06-07-2024,24-11-2023,SO245315,25328,907,3,92010,P25518,LDE8215
06-07-2024,15-11-2023,SO245316,28339,847,12,137000,P25519,
06-07-2024,21-03-2024,SO245317,30016,928,4,64500,P25520,
06-07-2024,11-01-2024,SO245318,29271,893,3,11077,P25521,LDE8218
06-07-2024,21-02-2024,SO245319,27037,983,4,69470,P25522,
06-07-2024,14-11-2023,SO245320,28825,843,12,118321,P25523,LDE8220
06-07-2024,05-12-2023,SO245321,27751,844,5,110802,P25524,LDE8221
06-07-2024,19-12-2023,SO245322,27155,937,11,55000,P25525,LDE8222
06-07-2024,27-03-2024,SO245323,25751,889,5,67440,P25526,LDE8223
06-07-2024,29-12-2023,SO245324,30499,910,10,110000,P25527,LDE8224
06-07-2024,07-02-2024,SO245325,27932,1004,13,96000,P25528,
06-07-2024,12-11-2023,SO245326,30754,862,13,180000,P25529,LDE8226
06-07-2024,28-11-2023,SO245327,27365,891,5,56732,P25530,
06-07-2024,03-02-2024,SO245328,28209,850,3,49164,P25531,LDE8228
06-07-2024,25-03-2024,SO245329,30346,916,9,71420,P25532,
06-07-2024,09-11-2023,SO245330,29931,997,4,84230,P25533,LDE8230
06-07-2024,27-12-2023,SO245331,28711,864,1,190000,P25534,
06-07-2024,29-12-2023,SO245332,28444,849,7,44304,P25535,
06-07-2024,08-03-2024,SO245333,25206,985,8,87430,P25536,LDE8233
06-07-2024,09-11-2023,SO245334,30861,957,4,127000,P25537,
06-07-2024,28-04-2024,SO245335,28486,918,13,135470,P25538,LDE8235
07-07-2024,15-02-2024,SO245336,27109,886,5,62190,P25539,LDE8236
07-07-2024,26-11-2023,SO245337,29624,929,11,67412,P25540,
07-07-2024,17-11-2023,SO245338,25089,984,4,69450,P25541,
07-07-2024,09-02-2024,SO245339,26749,982,6,63840,P25542,
07-07-2024,25-11-2023,SO245340,27055,942,6,72000,P25543,LDE8240
07-07-2024,16-01-2024,SO245341,30842,986,5,85000,P25544,LDE8241
07-07-2024,25-04-2024,SO245342,29108,905,10,85000,P25545,LDE8242
07-07-2024,10-03-2024,SO245343,30458,929,13,67412,P25546,LDE8243
07-07-2024,05-05-2024,SO245344,27533,998,4,69470,P25547,LDE8244
07-07-2024,09-12-2023,SO245345,28721,886,1,62190,P25548,
07-07-2024,21-12-2023,SO245346,27137,983,13,69470,P25549,LDE8246
07-07-2024,08-02-2024,SO245347,25831,1004,3,96000,P25550,
07-07-2024,30-12-2023,SO245348,25642,966,12,127000,P25551,
07-07-2024,09-03-2024,SO245349,26006,961,11,118000,P25552,LDE8249
07-07-2024,31-03-2024,SO245350,29505,1001,10,94000,P25553,LDE8250
07-07-2024,16-02-2024,SO245351,30622,979,11,64000,P25554,
07-07-2024,22-11-2023,SO245352,25061,993,4,71000,P25555,
07-07-2024,28-01-2024,SO245353,27512,877,1,110000,P25556,
07-07-2024,29-01-2024,SO245354,30834,1003,3,93000,P25557,
07-07-2024,15-03-2024,SO245355,29055,868,6,56023,P25558,LDE8255
07-07-2024,29-02-2024,SO245356,26860,854,10,270000,P25559,
07-07-2024,07-03-2024,SO245357,29038,970,13,72000,P25560,LDE8257
07-07-2024,18-04-2024,SO245358,29733,912,12,84500,P25561,
07-07-2024,26-04-2024,SO245359,30477,961,4,118000,P25562,LDE8259
07-07-2024,13-04-2024,SO245360,26463,905,8,85000,P25563,
07-07-2024,19-03-2024,SO245361,26152,931,2,192000,P25564,
07-07-2024,14-12-2023,SO245362,28139,933,5,195000,P25565,LDE8262
07-07-2024,04-03-2024,SO245363,30750,932,6,184570,P25566,
08-07-2024,22-11-2023,SO245364,30148,971,5,76000,P25567,
08-07-2024,15-01-2024,SO245365,27784,870,6,76530,P25568,LDE8265
08-07-2024,26-02-2024,SO245366,29622,850,10,49164,P25569,
08-07-2024,27-04-2024,SO245367,29643,1006,5,97570,P25570,
08-07-2024,28-11-2023,SO245368,26346,938,5,64000,P25571,LDE8268
08-07-2024,06-03-2024,SO245369,28264,965,6,117000,P25572,LDE8269
08-07-2024,08-12-2023,SO245370,25049,952,3,82000,P25573,
08-07-2024,11-03-2024,SO245371,26265,1001,8,94000,P25574,LDE8271
08-07-2024,28-11-2023,SO245372,28706,861,12,160000,P25575,
08-07-2024,26-03-2024,SO245373,25735,916,13,71420,P25576,LDE8273
08-07-2024,22-12-2023,SO245374,29012,930,8,185400,P25577,
08-07-2024,11-11-2023,SO245375,26972,998,1,69470,P25578,LDE8275
08-07-2024,12-11-2023,SO245376,28314,978,4,70520,P25579,LDE8276
08-07-2024,21-03-2024,SO245377,28150,869,13,70000,P25580,
08-07-2024,27-04-2024,SO245378,30343,955,8,83000,P25581,
08-07-2024,23-12-2023,SO245379,27641,844,6,110802,P25582,LDE8279
08-07-2024,12-04-2024,SO245380,26199,937,12,55000,P25583,
08-07-2024,02-03-2024,SO245381,25822,959,10,74000,P25584,LDE8281
08-07-2024,11-03-2024,SO245382,26314,847,5,137000,P25585,LDE8282
08-07-2024,15-11-2023,SO245383,25757,988,7,45000,P25586,LDE8283
08-07-2024,30-01-2024,SO245384,25547,862,4,180000,P25587,
08-07-2024,17-04-2024,SO245385,25784,998,13,69470,P25588,
08-07-2024,02-04-2024,SO245386,28399,900,1,115000,P25589,
08-07-2024,22-11-2023,SO245387,31026,855,6,180000,P25590,LDE8287
08-07-2024,04-12-2023,SO245388,25858,1015,1,135000,P25591,
08-07-2024,19-02-2024,SO245389,25911,851,11,50114,P25592,LDE8289
08-07-2024,05-03-2024,SO245390,30210,933,12,195000,P25593,LDE8290
08-07-2024,05-01-2024,SO245391,30308,880,12,139546,P25594,LDE8291
09-07-2024,19-11-2023,SO245392,25828,917,3,110000,P25595,LDE8292
09-07-2024,05-02-2024,SO245393,30435,958,4,70000,P25596,
09-07-2024,20-02-2024,SO245394,28777,971,2,76000,P25597,LDE8294
09-07-2024,16-11-2023,SO245395,27600,923,2,94800,P25598,
09-07-2024,04-12-2023,SO245396,28861,931,2,192000,P25599,
09-07-2024,10-02-2024,SO245397,28391,991,7,89990,P25600,
09-07-2024,04-12-2023,SO245398,25464,902,8,115179,P25601,LDE8298
09-07-2024,26-11-2023,SO245399,26845,972,10,79000,P25602,
09-07-2024,01-03-2024,SO245400,30466,980,7,71500,P25603,
09-07-2024,14-11-2023,SO245401,29510,975,12,50000,P25604,
09-07-2024,12-11-2023,SO245402,30365,958,1,70000,P25605,
09-07-2024,29-02-2024,SO245403,27338,945,10,54000,P25606,
09-07-2024,01-04-2024,SO245404,28037,941,5,68000,P25607,LDE8304
09-07-2024,31-12-2023,SO245405,30433,940,3,65000,P25608,LDE8305
09-07-2024,17-01-2024,SO245406,29627,928,2,64500,P25609,
09-07-2024,15-11-2023,SO245407,25580,973,2,82000,P25610,LDE8307
09-07-2024,10-03-2024,SO245408,29512,994,13,69000,P25611,
09-07-2024,19-12-2023,SO245409,25333,843,13,118321,P25612,
09-07-2024,07-03-2024,SO245410,28287,989,8,73250,P25613,LDE8310
09-07-2024,10-04-2024,SO245411,26689,979,11,64000,P25614,
09-07-2024,24-12-2023,SO245412,29734,868,4,56023,P25615,
09-07-2024,16-12-2023,SO245413,30325,855,1,180000,P25616,
09-07-2024,13-11-2023,SO245414,27295,1001,12,94000,P25617,
09-07-2024,17-01-2024,SO245415,27994,1008,10,99520,P25618,
09-07-2024,22-01-2024,SO245416,29341,945,4,54000,P25619,
09-07-2024,09-03-2024,SO245417,30381,949,4,184000,P25620,
09-07-2024,07-03-2024,SO245418,27987,980,6,71500,P25621,
09-07-2024,26-12-2023,SO245419,28912,858,2,235000,P25622,LDE8319
10-07-2024,29-03-2024,SO245420,28441,976,8,35000,P25623,
10-07-2024,15-01-2024,SO245421,25938,992,4,75000,P25624,LDE8321
