SalesDate,StockDate,SalesID,CustID,VehicleID,TerritoryID,SalesAmt,PaymentID,LoanID
12-08-2022,05-05-2022,SO226148,15787,884,11,83999,P6148,LDB7048
12-08-2022,16-03-2022,SO226149,17810,855,7,180000,P6149,
12-08-2022,11-07-2022,SO226150,15787,970,11,72000,P6150,LDB7050
12-08-2022,13-03-2022,SO226151,11160,887,9,63640,P6151,LDB7051
13-08-2022,04-07-2022,SO226152,12951,968,8,80000,P6152,
13-08-2022,20-05-2022,SO226153,13434,903,8,125000,P6153,LDB7053
13-08-2022,26-03-2022,SO226154,15705,982,11,63840,P6154,LDB7054
13-08-2022,26-02-2022,SO226155,14667,977,9,73500,P6155,
13-08-2022,14-03-2022,SO226156,14801,908,4,78450,P6156,
13-08-2022,26-03-2022,SO226157,12778,857,8,285000,P6157,
13-08-2022,28-05-2022,SO226158,16243,961,1,118000,P6158,LDB7058
13-08-2022,18-05-2022,SO226159,17642,879,1,132738,P6159,
13-08-2022,17-03-2022,SO226160,16699,934,10,193000,P6160,
13-08-2022,27-03-2022,SO226161,16739,915,4,74000,P6161,LDB7061
13-08-2022,03-04-2022,SO226162,16446,979,1,64000,P6162,LDB7062
13-08-2022,23-02-2022,SO226163,16821,891,5,56732,P6163,
13-08-2022,08-04-2022,SO226164,12845,983,7,69470,P6164,LDB7064
13-08-2022,27-05-2022,SO226165,17753,890,3,74120,P6165,LDB7065
13-08-2022,19-03-2022,SO226166,17081,843,4,118321,P6166,
13-08-2022,07-06-2022,SO226167,12753,1006,3,97570,P6167,LDB7067
13-08-2022,14-03-2022,SO226168,16782,1002,12,91000,P6168,
13-08-2022,13-03-2022,SO226169,15118,1007,9,96470,P6169,LDB7069
13-08-2022,29-03-2022,SO226170,15044,981,4,68740,P6170,
13-08-2022,18-05-2022,SO226171,15243,877,1,110000,P6171,LDB7071
13-08-2022,03-05-2022,SO226172,14704,859,12,310000,P6172,
13-08-2022,20-03-2022,SO226173,11508,916,2,71420,P6173,LDB7073
13-08-2022,11-03-2022,SO226174,15779,874,2,78438,P6174,
13-08-2022,18-05-2022,SO226175,13840,871,12,52830,P6175,
13-08-2022,03-04-2022,SO226176,14884,960,11,112000,P6176,
13-08-2022,17-04-2022,SO226177,11202,989,8,73250,P6177,
13-08-2022,07-04-2022,SO226178,16804,875,13,94125,P6178,
13-08-2022,27-03-2022,SO226179,17316,851,7,50114,P6179,
14-08-2022,03-07-2022,SO226180,12590,984,5,69450,P6180,
14-08-2022,05-05-2022,SO226181,12916,937,12,55000,P6181,LDB7081
14-08-2022,07-05-2022,SO226182,13298,937,1,55000,P6182,LDB7082
14-08-2022,12-06-2022,SO226183,15959,865,12,210000,P6183,LDB7083
14-08-2022,28-05-2022,SO226184,15270,888,13,59640,P6184,LDB7084
14-08-2022,16-04-2022,SO226185,17847,843,9,118321,P6185,
14-08-2022,03-05-2022,SO226186,15076,936,11,192340,P6186,
14-08-2022,05-04-2022,SO226187,14414,942,4,72000,P6187,LDB7087
14-08-2022,27-02-2022,SO226188,16513,987,9,76000,P6188,
14-08-2022,09-06-2022,SO226189,16015,870,3,76530,P6189,LDB7089
14-08-2022,11-06-2022,SO226190,12439,992,4,75000,P6190,
14-08-2022,20-04-2022,SO226191,16170,860,2,150000,P6191,
14-08-2022,19-03-2022,SO226192,12304,948,13,147000,P6192,LDB7092
14-08-2022,09-05-2022,SO226193,15434,955,2,83000,P6193,LDB7093
14-08-2022,31-03-2022,SO226194,11427,918,6,135470,P6194,
14-08-2022,30-05-2022,SO226195,14449,904,9,79481,P6195,LDB7095
14-08-2022,22-06-2022,SO226196,16533,904,1,79481,P6196,LDB7096
14-08-2022,14-04-2022,SO226197,17943,904,12,79481,P6197,LDB7097
14-08-2022,17-04-2022,SO226198,12743,995,12,73000,P6198,LDB7098
14-08-2022,17-05-2022,SO226199,16945,984,8,69450,P6199,LDB7099
14-08-2022,11-06-2022,SO226200,12631,1011,12,84750,P6200,
14-08-2022,30-06-2022,SO226201,11502,915,10,74000,P6201,
14-08-2022,21-03-2022,SO226202,11480,933,6,195000,P6202,LDB7102
14-08-2022,20-06-2022,SO226203,11249,860,8,150000,P6203,LDB7103
14-08-2022,27-06-2022,SO226204,15993,874,5,78438,P6204,LDB7104
14-08-2022,27-03-2022,SO226205,16514,932,9,184570,P6205,LDB7105
14-08-2022,09-05-2022,SO226206,13302,982,1,63840,P6206,LDB7106
14-08-2022,06-05-2022,SO226207,15720,904,10,79481,P6207,
15-08-2022,10-04-2022,SO226208,15037,902,4,115179,P6208,LDB7108
15-08-2022,08-07-2022,SO226209,13598,856,9,200000,P6209,LDB7109
15-08-2022,21-03-2022,SO226210,16084,966,8,127000,P6210,
15-08-2022,16-02-2022,SO226211,11071,977,12,73500,P6211,
15-08-2022,13-07-2022,SO226212,17472,972,3,79000,P6212,LDB7112
15-08-2022,18-02-2022,SO226213,11214,1001,2,94000,P6213,LDB7113
15-08-2022,18-05-2022,SO226214,16003,875,12,94125,P6214,
15-08-2022,20-04-2022,SO226215,14869,894,5,125000,P6215,
15-08-2022,27-03-2022,SO226216,14632,841,12,93144,P6216,LDB7116
15-08-2022,18-06-2022,SO226217,16891,1007,9,96470,P6217,LDB7117
15-08-2022,21-02-2022,SO226218,13449,1012,10,99990,P6218,
15-08-2022,24-06-2022,SO226219,11029,893,1,11077,P6219,LDB7119
15-08-2022,17-06-2022,SO226220,14341,995,2,73000,P6220,LDB7120
15-08-2022,29-04-2022,SO226221,16318,974,5,78000,P6221,
15-08-2022,06-03-2022,SO226222,13578,976,3,35000,P6222,LDB7122
15-08-2022,01-03-2022,SO226223,15440,883,5,132426,P6223,LDB7123
15-08-2022,13-07-2022,SO226224,13818,980,12,71500,P6224,
15-08-2022,06-03-2022,SO226225,17693,958,13,70000,P6225,LDB7125
15-08-2022,14-05-2022,SO226226,13500,928,13,64500,P6226,LDB7126
15-08-2022,25-04-2022,SO226227,11329,910,10,110000,P6227,LDB7127
15-08-2022,26-05-2022,SO226228,16282,886,11,62190,P6228,
15-08-2022,13-06-2022,SO226229,17675,968,7,80000,P6229,LDB7129
15-08-2022,18-06-2022,SO226230,17964,951,9,79000,P6230,LDB7130
15-08-2022,24-03-2022,SO226231,11722,884,2,83999,P6231,LDB7131
15-08-2022,25-03-2022,SO226232,14079,859,2,310000,P6232,
15-08-2022,16-03-2022,SO226233,16364,916,9,71420,P6233,LDB7133
15-08-2022,05-03-2022,SO226234,11155,988,12,45000,P6234,
15-08-2022,15-06-2022,SO226235,14961,975,5,50000,P6235,LDB7135
16-08-2022,26-05-2022,SO226236,15210,920,1,84000,P6236,
16-08-2022,17-04-2022,SO226237,12728,945,5,54000,P6237,LDB7137
16-08-2022,26-04-2022,SO226238,14263,923,4,94800,P6238,LDB7138
16-08-2022,08-04-2022,SO226239,17736,995,8,73000,P6239,
16-08-2022,28-03-2022,SO226240,11624,1005,10,100000,P6240,LDB7140
16-08-2022,25-04-2022,SO226241,13213,954,3,79000,P6241,LDB7141
16-08-2022,29-05-2022,SO226242,16150,897,8,81999,P6242,LDB7142
16-08-2022,03-06-2022,SO226243,12592,977,5,73500,P6243,LDB7143
16-08-2022,14-05-2022,SO226244,17402,909,9,82450,P6244,
16-08-2022,13-07-2022,SO226245,12092,888,13,59640,P6245,
16-08-2022,24-06-2022,SO226246,16108,921,11,75480,P6246,LDB7146
16-08-2022,04-07-2022,SO226247,12295,937,4,55000,P6247,LDB7147
16-08-2022,20-05-2022,SO226248,12348,853,13,185000,P6248,LDB7148
16-08-2022,24-06-2022,SO226249,13669,856,7,200000,P6249,LDB7149
16-08-2022,19-05-2022,SO226250,14324,928,2,64500,P6250,LDB7150
16-08-2022,01-06-2022,SO226251,17687,958,2,70000,P6251,LDB7151
16-08-2022,18-05-2022,SO226252,11566,871,8,52830,P6252,LDB7152
16-08-2022,09-05-2022,SO226253,16902,934,11,193000,P6253,
16-08-2022,17-06-2022,SO226254,11281,899,13,154999,P6254,
16-08-2022,12-06-2022,SO226255,11733,915,9,74000,P6255,LDB7155
16-08-2022,14-04-2022,SO226256,14694,903,11,125000,P6256,LDB7156
16-08-2022,22-02-2022,SO226257,13573,926,7,71050,P6257,
16-08-2022,21-04-2022,SO226258,14776,992,2,75000,P6258,LDB7158
16-08-2022,12-07-2022,SO226259,11626,876,8,98835,P6259,
16-08-2022,20-05-2022,SO226260,12988,875,1,94125,P6260,LDB7160
16-08-2022,06-06-2022,SO226261,17296,866,8,280000,P6261,LDB7161
16-08-2022,23-05-2022,SO226262,17877,937,10,55000,P6262,LDB7162
16-08-2022,08-05-2022,SO226263,11820,959,7,74000,P6263,LDB7163
17-08-2022,13-04-2022,SO226264,14734,882,4,113165,P6264,LDB7164
17-08-2022,25-05-2022,SO226265,12746,1015,10,135000,P6265,LDB7165
17-08-2022,04-05-2022,SO226266,15594,918,10,135470,P6266,
17-08-2022,12-05-2022,SO226267,16449,974,10,78000,P6267,LDB7167
17-08-2022,18-03-2022,SO226268,17996,989,1,73250,P6268,LDB7168
17-08-2022,29-05-2022,SO226269,17403,962,5,130000,P6269,LDB7169
17-08-2022,12-04-2022,SO226270,12902,851,11,50114,P6270,
17-08-2022,25-04-2022,SO226271,11392,845,11,132664,P6271,LDB7171
17-08-2022,21-03-2022,SO226272,12883,909,7,82450,P6272,LDB7172
17-08-2022,31-03-2022,SO226273,14686,1002,2,91000,P6273,
17-08-2022,24-04-2022,SO226274,14542,913,8,89000,P6274,
17-08-2022,10-04-2022,SO226275,14293,990,1,86590,P6275,LDB7175
17-08-2022,03-07-2022,SO226276,15100,868,4,56023,P6276,
17-08-2022,27-03-2022,SO226277,12112,875,8,94125,P6277,LDB7177
17-08-2022,18-06-2022,SO226278,17575,845,8,132664,P6278,LDB7178
17-08-2022,17-03-2022,SO226279,11317,854,12,270000,P6279,
17-08-2022,15-05-2022,SO226280,13077,966,6,127000,P6280,
17-08-2022,13-06-2022,SO226281,11074,851,5,50114,P6281,
17-08-2022,10-06-2022,SO226282,16014,1012,9,99990,P6282,
17-08-2022,18-03-2022,SO226283,16931,946,8,80000,P6283,
17-08-2022,08-07-2022,SO226284,17506,937,5,55000,P6284,
17-08-2022,04-03-2022,SO226285,13105,1012,1,99990,P6285,LDB7185
17-08-2022,04-06-2022,SO226286,14411,889,7,67440,P6286,
17-08-2022,17-06-2022,SO226287,13377,897,1,81999,P6287,LDB7187
17-08-2022,13-03-2022,SO226288,15630,988,1,45000,P6288,LDB7188
17-08-2022,15-06-2022,SO226289,12515,892,13,10077,P6289,
17-08-2022,06-03-2022,SO226290,15676,914,4,95000,P6290,
17-08-2022,20-04-2022,SO226291,16347,999,3,94000,P6291,LDB7191
18-08-2022,13-03-2022,SO226292,12186,876,8,98835,P6292,
18-08-2022,11-06-2022,SO226293,12356,995,6,73000,P6293,LDB7193
18-08-2022,09-05-2022,SO226294,17981,854,6,270000,P6294,
18-08-2022,19-06-2022,SO226295,17784,903,10,125000,P6295,
18-08-2022,16-03-2022,SO226296,11815,890,12,74120,P6296,
18-08-2022,04-07-2022,SO226297,16351,992,11,75000,P6297,
18-08-2022,25-03-2022,SO226298,13031,910,8,110000,P6298,LDB7198
18-08-2022,15-03-2022,SO226299,13412,1009,5,98750,P6299,LDB7199
18-08-2022,22-03-2022,SO226300,12629,891,9,56732,P6300,
18-08-2022,29-05-2022,SO226301,14692,884,5,83999,P6301,LDB7201
18-08-2022,21-03-2022,SO226302,17064,857,3,285000,P6302,LDB7202
18-08-2022,10-04-2022,SO226303,13404,952,13,82000,P6303,LDB7203
18-08-2022,27-05-2022,SO226304,11192,930,4,185400,P6304,LDB7204
18-08-2022,25-03-2022,SO226305,17919,944,13,55000,P6305,LDB7205
18-08-2022,14-06-2022,SO226306,17304,978,7,70520,P6306,
18-08-2022,19-06-2022,SO226307,13224,1006,9,97570,P6307,
18-08-2022,26-02-2022,SO226308,11739,913,12,89000,P6308,
18-08-2022,08-04-2022,SO226309,12636,909,8,82450,P6309,LDB7209
18-08-2022,26-06-2022,SO226310,15885,892,7,10077,P6310,LDB7210
18-08-2022,11-06-2022,SO226311,17408,869,6,70000,P6311,
18-08-2022,02-04-2022,SO226312,12892,946,2,80000,P6312,LDB7212
18-08-2022,10-04-2022,SO226313,15075,1002,9,91000,P6313,
18-08-2022,27-04-2022,SO226314,17006,883,1,132426,P6314,LDB7214
18-08-2022,25-03-2022,SO226315,14458,912,3,84500,P6315,LDB7215
18-08-2022,05-05-2022,SO226316,17101,904,7,79481,P6316,
18-08-2022,03-03-2022,SO226317,15836,992,5,75000,P6317,
18-08-2022,16-07-2022,SO226318,15925,891,7,56732,P6318,
18-08-2022,28-02-2022,SO226319,11725,946,10,80000,P6319,
19-08-2022,16-07-2022,SO226320,12818,978,13,70520,P6320,LDB7220
19-08-2022,04-04-2022,SO226321,11528,938,9,64000,P6321,
19-08-2022,21-06-2022,SO226322,13902,971,2,76000,P6322,
19-08-2022,30-03-2022,SO226323,15283,993,6,71000,P6323,LDB7223
19-08-2022,09-07-2022,SO226324,12389,897,5,81999,P6324,LDB7224
19-08-2022,03-06-2022,SO226325,16354,890,3,74120,P6325,LDB7225
19-08-2022,09-07-2022,SO226326,11223,1000,13,87430,P6326,
19-08-2022,18-03-2022,SO226327,14861,994,10,69000,P6327,LDB7227
19-08-2022,06-05-2022,SO226328,13276,973,12,82000,P6328,LDB7228
19-08-2022,21-03-2022,SO226329,12031,1001,9,94000,P6329,LDB7229
19-08-2022,23-04-2022,SO226330,12734,880,10,139546,P6330,
19-08-2022,04-07-2022,SO226331,12680,916,13,71420,P6331,LDB7231
19-08-2022,22-06-2022,SO226332,13701,1013,8,112000,P6332,LDB7232
19-08-2022,14-06-2022,SO226333,16154,890,10,74120,P6333,LDB7233
19-08-2022,15-04-2022,SO226334,16519,927,5,70450,P6334,LDB7234
19-08-2022,30-05-2022,SO226335,13731,944,13,55000,P6335,
19-08-2022,05-04-2022,SO226336,13054,889,6,67440,P6336,
19-08-2022,24-03-2022,SO226337,12366,851,8,50114,P6337,LDB7237
19-08-2022,13-04-2022,SO226338,17107,906,11,89000,P6338,LDB7238
19-08-2022,14-03-2022,SO226339,16847,901,6,119000,P6339,LDB7239
19-08-2022,06-04-2022,SO226340,15000,893,11,11077,P6340,LDB7240
19-08-2022,29-05-2022,SO226341,15028,975,12,50000,P6341,
19-08-2022,03-06-2022,SO226342,13212,913,5,89000,P6342,LDB7242
19-08-2022,20-05-2022,SO226343,15264,966,1,127000,P6343,
19-08-2022,08-06-2022,SO226344,15439,903,7,125000,P6344,LDB7244
19-08-2022,11-06-2022,SO226345,12288,906,5,89000,P6345,LDB7245
19-08-2022,22-03-2022,SO226346,16705,860,13,150000,P6346,LDB7246
19-08-2022,30-06-2022,SO226347,14045,841,8,93144,P6347,
20-08-2022,14-06-2022,SO226348,15434,916,2,71420,P6348,
20-08-2022,24-06-2022,SO226349,13453,1000,11,87430,P6349,LDB7249
20-08-2022,07-06-2022,SO226350,17355,926,1,71050,P6350,
20-08-2022,15-07-2022,SO226351,12672,974,4,78000,P6351,LDB7251
20-08-2022,04-05-2022,SO226352,11451,861,13,160000,P6352,
20-08-2022,30-05-2022,SO226353,11040,880,1,139546,P6353,
20-08-2022,23-05-2022,SO226354,12633,848,10,45114,P6354,
20-08-2022,21-03-2022,SO226355,16634,945,5,54000,P6355,LDB7255
20-08-2022,16-07-2022,SO226356,13250,1003,7,93000,P6356,LDB7256
20-08-2022,15-07-2022,SO226357,13198,974,1,78000,P6357,
20-08-2022,05-07-2022,SO226358,17485,991,6,89990,P6358,LDB7258
20-08-2022,21-04-2022,SO226359,12299,1006,10,97570,P6359,LDB7259
20-08-2022,22-02-2022,SO226360,12310,858,6,235000,P6360,
20-08-2022,03-07-2022,SO226361,15160,878,5,107904,P6361,LDB7261
20-08-2022,08-06-2022,SO226362,17146,952,10,82000,P6362,
20-08-2022,10-04-2022,SO226363,15458,876,6,98835,P6363,
20-08-2022,28-05-2022,SO226364,14014,971,5,76000,P6364,
20-08-2022,26-05-2022,SO226365,14640,947,12,113000,P6365,LDB7265
20-08-2022,29-05-2022,SO226366,11759,948,10,147000,P6366,
20-08-2022,21-06-2022,SO226367,15028,967,12,76000,P6367,LDB7267
20-08-2022,20-03-2022,SO226368,13397,854,10,270000,P6368,
20-08-2022,25-06-2022,SO226369,11736,934,9,193000,P6369,
20-08-2022,27-05-2022,SO226370,14284,964,2,230000,P6370,LDB7270
20-08-2022,06-05-2022,SO226371,15316,934,4,193000,P6371,
20-08-2022,20-05-2022,SO226372,11075,951,12,79000,P6372,LDB7272
20-08-2022,14-04-2022,SO226373,12089,890,10,74120,P6373,
20-08-2022,22-05-2022,SO226374,13857,966,10,127000,P6374,LDB7274
20-08-2022,15-06-2022,SO226375,12508,912,4,84500,P6375,
21-08-2022,06-07-2022,SO226376,16048,900,5,115000,P6376,
21-08-2022,16-03-2022,SO226377,16621,1003,5,93000,P6377,LDB7277
21-08-2022,01-03-2022,SO226378,11650,849,13,44304,P6378,LDB7278
21-08-2022,21-03-2022,SO226379,17680,953,12,77000,P6379,
21-08-2022,16-04-2022,SO226380,13127,960,3,112000,P6380,
21-08-2022,10-05-2022,SO226381,17445,966,8,127000,P6381,LDB7281
21-08-2022,19-04-2022,SO226382,13274,959,12,74000,P6382,LDB7282
21-08-2022,01-06-2022,SO226383,11119,886,5,62190,P6383,LDB7283
21-08-2022,16-03-2022,SO226384,14995,1009,3,98750,P6384,LDB7284
21-08-2022,01-07-2022,SO226385,11287,875,7,94125,P6385,LDB7285
21-08-2022,06-05-2022,SO226386,16223,1003,9,93000,P6386,
21-08-2022,23-04-2022,SO226387,15614,997,1,84230,P6387,LDB7287
21-08-2022,28-06-2022,SO226388,15723,874,4,78438,P6388,LDB7288
21-08-2022,24-06-2022,SO226389,11336,903,5,125000,P6389,LDB7289
21-08-2022,02-05-2022,SO226390,17269,930,11,185400,P6390,
21-08-2022,09-06-2022,SO226391,16396,990,8,86590,P6391,
21-08-2022,17-06-2022,SO226392,13231,968,12,80000,P6392,
21-08-2022,19-04-2022,SO226393,14986,857,1,285000,P6393,LDB7293
21-08-2022,11-04-2022,SO226394,14358,939,2,80000,P6394,LDB7294
21-08-2022,21-04-2022,SO226395,15566,923,10,94800,P6395,
21-08-2022,17-05-2022,SO226396,17906,984,6,69450,P6396,LDB7296
21-08-2022,28-05-2022,SO226397,13296,956,10,119000,P6397,
21-08-2022,24-02-2022,SO226398,12475,902,9,115179,P6398,LDB7298
21-08-2022,30-04-2022,SO226399,13681,949,1,184000,P6399,LDB7299
21-08-2022,05-06-2022,SO226400,14933,895,4,125883,P6400,
21-08-2022,10-06-2022,SO226401,13765,916,6,71420,P6401,
21-08-2022,30-05-2022,SO226402,12455,861,4,160000,P6402,LDB7302
21-08-2022,24-04-2022,SO226403,16424,959,1,74000,P6403,LDB7303
22-08-2022,03-07-2022,SO226404,11033,866,5,280000,P6404,
22-08-2022,11-04-2022,SO226405,13822,846,1,126650,P6405,
22-08-2022,14-05-2022,SO226406,15806,1010,11,98700,P6406,LDB7306
22-08-2022,05-04-2022,SO226407,15237,992,3,75000,P6407,
22-08-2022,02-07-2022,SO226408,14290,969,4,78000,P6408,LDB7308
22-08-2022,22-02-2022,SO226409,15281,951,7,79000,P6409,
22-08-2022,15-04-2022,SO226410,17735,895,6,125883,P6410,
22-08-2022,18-03-2022,SO226411,13734,885,13,78999,P6411,
22-08-2022,19-03-2022,SO226412,14870,956,6,119000,P6412,LDB7312
22-08-2022,22-04-2022,SO226413,17302,856,13,200000,P6413,LDB7313
22-08-2022,05-07-2022,SO226414,14106,965,4,117000,P6414,
22-08-2022,02-05-2022,SO226415,14070,969,3,78000,P6415,LDB7315
22-08-2022,07-07-2022,SO226416,12837,895,7,125883,P6416,
22-08-2022,22-05-2022,SO226417,17249,923,4,94800,P6417,LDB7317
22-08-2022,15-06-2022,SO226418,13623,974,12,78000,P6418,
22-08-2022,30-05-2022,SO226419,11553,907,1,92010,P6419,LDB7319
22-08-2022,04-07-2022,SO226420,15537,921,11,75480,P6420,
22-08-2022,23-05-2022,SO226421,12964,858,7,235000,P6421,
22-08-2022,29-04-2022,SO226422,12108,957,1,127000,P6422,LDB7322
22-08-2022,26-02-2022,SO226423,16721,979,1,64000,P6423,LDB7323
22-08-2022,08-04-2022,SO226424,13104,914,5,95000,P6424,LDB7324
22-08-2022,15-04-2022,SO226425,12619,859,5,310000,P6425,
22-08-2022,13-04-2022,SO226426,15099,987,7,76000,P6426,LDB7326
22-08-2022,03-06-2022,SO226427,12821,991,5,89990,P6427,
22-08-2022,20-07-2022,SO226428,14233,926,4,71050,P6428,LDB7328
22-08-2022,07-03-2022,SO226429,15884,960,3,112000,P6429,
22-08-2022,15-04-2022,SO226430,16783,917,12,110000,P6430,
22-08-2022,04-05-2022,SO226431,17879,1001,12,94000,P6431,
23-08-2022,26-06-2022,SO226432,12728,1007,5,96470,P6432,LDB7332
23-08-2022,17-06-2022,SO226433,13188,928,5,64500,P6433,
23-08-2022,04-04-2022,SO226434,15649,930,8,185400,P6434,LDB7334
23-08-2022,04-06-2022,SO226435,17164,966,4,127000,P6435,
23-08-2022,05-05-2022,SO226436,11237,853,4,185000,P6436,LDB7336
23-08-2022,16-07-2022,SO226437,15788,991,5,89990,P6437,LDB7337
23-08-2022,18-05-2022,SO226438,15871,928,10,64500,P6438,
23-08-2022,28-05-2022,SO226439,17747,1008,3,99520,P6439,
23-08-2022,11-04-2022,SO226440,17986,1008,3,99520,P6440,LDB7340
23-08-2022,16-04-2022,SO226441,15193,971,8,76000,P6441,LDB7341
23-08-2022,10-06-2022,SO226442,13741,996,1,85000,P6442,LDB7342
23-08-2022,06-04-2022,SO226443,16367,887,5,63640,P6443,LDB7343
23-08-2022,19-03-2022,SO226444,11276,934,4,193000,P6444,LDB7344
23-08-2022,17-05-2022,SO226445,15074,842,6,94770,P6445,LDB7345
23-08-2022,10-04-2022,SO226446,12124,924,8,74000,P6446,LDB7346
23-08-2022,17-03-2022,SO226447,15652,850,3,49164,P6447,
23-08-2022,11-03-2022,SO226448,12091,972,7,79000,P6448,LDB7348
23-08-2022,08-06-2022,SO226449,15397,856,12,200000,P6449,LDB7349
23-08-2022,02-03-2022,SO226450,16202,918,4,135470,P6450,
23-08-2022,02-06-2022,SO226451,13167,960,1,112000,P6451,LDB7351
23-08-2022,05-06-2022,SO226452,16979,919,5,100000,P6452,
23-08-2022,29-04-2022,SO226453,13071,955,1,83000,P6453,
23-08-2022,05-05-2022,SO226454,14663,847,2,137000,P6454,
23-08-2022,25-03-2022,SO226455,15960,891,7,56732,P6455,
23-08-2022,18-03-2022,SO226456,17884,956,11,119000,P6456,
23-08-2022,27-05-2022,SO226457,11788,920,13,84000,P6457,LDB7357
23-08-2022,26-04-2022,SO226458,14508,976,6,35000,P6458,LDB7358
23-08-2022,22-07-2022,SO226459,11218,889,9,67440,P6459,LDB7359
24-08-2022,23-05-2022,SO226460,15820,953,2,77000,P6460,LDB7360
24-08-2022,01-03-2022,SO226461,12743,937,12,55000,P6461,
24-08-2022,27-04-2022,SO226462,17272,971,5,76000,P6462,
24-08-2022,02-05-2022,SO226463,17211,923,1,94800,P6463,
24-08-2022,27-03-2022,SO226464,12182,936,2,192340,P6464,
24-08-2022,11-03-2022,SO226465,13103,907,11,92010,P6465,LDB7365
24-08-2022,16-03-2022,SO226466,11569,932,9,184570,P6466,
24-08-2022,07-03-2022,SO226467,11612,938,5,64000,P6467,LDB7367
24-08-2022,30-03-2022,SO226468,12906,879,4,132738,P6468,
24-08-2022,13-06-2022,SO226469,11748,958,11,70000,P6469,LDB7369
24-08-2022,17-03-2022,SO226470,15418,978,4,70520,P6470,LDB7370
24-08-2022,14-03-2022,SO226471,17741,962,9,130000,P6471,
24-08-2022,24-06-2022,SO226472,16825,931,9,192000,P6472,LDB7372
24-08-2022,17-04-2022,SO226473,14614,873,1,56352,P6473,LDB7373
24-08-2022,22-04-2022,SO226474,14945,1005,5,100000,P6474,LDB7374
24-08-2022,04-06-2022,SO226475,17081,973,4,82000,P6475,LDB7375
24-08-2022,21-05-2022,SO226476,15105,950,12,77000,P6476,LDB7376
24-08-2022,28-05-2022,SO226477,17386,973,5,82000,P6477,
24-08-2022,01-05-2022,SO226478,15911,990,3,86590,P6478,
24-08-2022,31-05-2022,SO226479,16099,1002,7,91000,P6479,LDB7379
24-08-2022,08-04-2022,SO226480,14267,921,11,75480,P6480,
24-08-2022,21-07-2022,SO226481,13612,873,11,56352,P6481,LDB7381
24-08-2022,07-07-2022,SO226482,13320,860,5,150000,P6482,LDB7382
24-08-2022,30-04-2022,SO226483,11888,874,4,78438,P6483,LDB7383
24-08-2022,19-03-2022,SO226484,13238,982,3,63840,P6484,
24-08-2022,12-06-2022,SO226485,12533,880,11,139546,P6485,LDB7385
24-08-2022,04-07-2022,SO226486,13929,891,11,56732,P6486,LDB7386
24-08-2022,11-06-2022,SO226487,13081,852,1,172000,P6487,LDB7387
25-08-2022,05-05-2022,SO226488,17830,912,9,84500,P6488,
25-08-2022,20-07-2022,SO226489,13774,923,2,94800,P6489,LDB7389
25-08-2022,28-04-2022,SO226490,16284,995,9,73000,P6490,
25-08-2022,04-03-2022,SO226491,16960,878,3,107904,P6491,LDB7391
25-08-2022,20-07-2022,SO226492,12472,961,1,118000,P6492,LDB7392
25-08-2022,29-03-2022,SO226493,14577,963,11,160000,P6493,
25-08-2022,09-03-2022,SO226494,15105,877,12,110000,P6494,
25-08-2022,16-06-2022,SO226495,12923,1013,10,112000,P6495,
25-08-2022,10-06-2022,SO226496,11855,985,4,87430,P6496,
25-08-2022,18-05-2022,SO226497,12900,986,13,85000,P6497,
25-08-2022,05-06-2022,SO226498,15345,999,10,94000,P6498,
25-08-2022,26-03-2022,SO226499,13077,900,6,115000,P6499,
25-08-2022,01-05-2022,SO226500,16593,944,13,55000,P6500,LDB7400
25-08-2022,10-07-2022,SO226501,15703,922,13,87540,P6501,LDB7401
25-08-2022,08-04-2022,SO226502,17714,1005,1,100000,P6502,LDB7402
25-08-2022,18-07-2022,SO226503,17984,882,5,113165,P6503,LDB7403
25-08-2022,19-05-2022,SO226504,17261,995,10,73000,P6504,LDB7404
25-08-2022,28-06-2022,SO226505,17195,998,6,69470,P6505,
25-08-2022,15-03-2022,SO226506,13799,982,1,63840,P6506,
25-08-2022,06-05-2022,SO226507,15299,996,7,85000,P6507,LDB7407
25-08-2022,07-07-2022,SO226508,17616,878,2,107904,P6508,LDB7408
25-08-2022,09-05-2022,SO226509,16439,960,8,112000,P6509,LDB7409
25-08-2022,13-05-2022,SO226510,13546,920,11,84000,P6510,
25-08-2022,11-07-2022,SO226511,17812,980,4,71500,P6511,
25-08-2022,05-03-2022,SO226512,14043,940,13,65000,P6512,LDB7412
25-08-2022,23-07-2022,SO226513,15597,1010,6,98700,P6513,LDB7413
25-08-2022,01-05-2022,SO226514,12029,976,12,35000,P6514,LDB7414
25-08-2022,03-07-2022,SO226515,15348,973,11,82000,P6515,
26-08-2022,24-07-2022,SO226516,15847,992,9,75000,P6516,
26-08-2022,28-04-2022,SO226517,16043,907,7,92010,P6517,LDB7417
26-08-2022,28-02-2022,SO226518,14218,890,1,74120,P6518,
26-08-2022,22-06-2022,SO226519,17515,925,4,72000,P6519,LDB7419
26-08-2022,30-03-2022,SO226520,12051,865,9,210000,P6520,
26-08-2022,20-04-2022,SO226521,14211,1010,13,98700,P6521,LDB7421
26-08-2022,12-07-2022,SO226522,14706,870,13,76530,P6522,LDB7422
26-08-2022,27-06-2022,SO226523,17379,993,9,71000,P6523,LDB7423
26-08-2022,24-03-2022,SO226524,16352,955,10,83000,P6524,LDB7424
26-08-2022,11-04-2022,SO226525,12370,904,10,79481,P6525,
